@relation training_set

@attribute ISBAD {FALSE,TRUE}
@attribute HTML_NUMCHARACTERS numeric
@attribute HTML_PERCENTSCRIPTCONTENT numeric
@attribute HTML_PERCENTWHITESPACE numeric
@attribute HTML_PERCENTUNOWNELEMENTS numeric
@attribute HTML_NUMSCRIPTS numeric
@attribute HTML_NUMSCRIPTSWRONGEXTENTION numeric
@attribute HTML_NUMBERIFRAMES numeric
@attribute HTML_NUMUNSAFEINCLUDEDURL numeric
@attribute IP_ADDRESS_A numeric
@attribute TOKEN_SUBDOMAIN_LENGTH numeric
@attribute TOKEN_NUMBER_SUBDOMAINS numeric
@attribute TOKEN_DOMAIN_LENGTH numeric

@data
FALSE,45249,11.604676,14.795907,0,12,0,0,10,?,6,2,8
TRUE,45252,2.45514,12.874569,0,9,0,2,9,69,0,0,24
FALSE,45256,32.393495,8.021036,0,10,0,0,11,69,0,0,20
FALSE,45263,3.773502,14.254468,0,29,4,0,23,?,0,0,12
FALSE,45278,0,10.382526,0,0,0,0,3,87,0,0,10
TRUE,45278,1.839746,7.096161,0,6,1,0,3,82,0,0,11
TRUE,45279,0,14.046247,0,0,0,0,1,217,0,0,14
TRUE,45285,1.128409,36.391741,0,18,0,1,18,75,0,0,20
FALSE,45288,5.710122,8.286963,0,8,0,0,2,74,9,1,12
FALSE,45294,16.203029,9.625999,0,11,0,0,5,94,2,1,8
FALSE,45304,2.677468,14.731591,0,16,0,0,13,212,0,0,13
FALSE,45313,9.140865,22.728577,0,8,0,0,5,64,0,0,19
FALSE,45316,7.328537,20.103275,0,15,0,0,19,?,11,2,6
FALSE,45326,2.495257,17.532983,0,6,1,0,4,66,0,0,10
FALSE,45335,2.296239,10.989302,0,6,1,0,4,194,0,0,11
FALSE,45335,2.329326,17.103783,0.221484,15,0,1,7,184,0,0,14
TRUE,45346,6.494509,11.981211,0.125945,15,1,0,9,91,0,0,12
FALSE,45359,4.898697,12.385635,0,11,0,0,7,92,0,0,13
FALSE,45361,2.925421,14.997465,0,21,1,0,19,199,0,0,16
FALSE,45371,3.839457,22.6334,0,7,0,0,4,184,16,1,11
TRUE,45373,0.956516,24.834152,0,4,0,3,6,50,0,0,10
FALSE,45375,9.69697,10.150964,0,8,0,1,9,184,0,0,22
FALSE,45386,0.61032,14.978187,0,12,0,2,16,78,0,0,20
FALSE,45412,7.21175,12.045274,0,14,0,1,12,84,0,0,16
FALSE,45421,3.223179,23.830387,0,9,0,0,7,217,0,0,7
TRUE,45458,0.112191,10.345814,0,7,0,0,15,69,0,0,10
FALSE,45461,13.596269,29.319637,0,27,0,3,11,69,9,1,7
FALSE,45466,0,13.289051,0,0,0,0,0,63,0,0,12
FALSE,45467,3.237513,30.930125,0,6,0,0,5,147,4,2,7
TRUE,45484,6.509982,17.089526,0.318471,9,0,0,5,91,0,0,12
TRUE,45488,0,6.636915,0,0,0,0,2,64,0,0,20
FALSE,45493,28.098828,14.274724,0,34,1,5,30,85,0,0,14
FALSE,45495,10.493461,16.212771,0,13,0,0,9,66,0,0,15
TRUE,45495,4.253215,16.804044,0,12,1,1,11,99,0,0,14
FALSE,45498,2.797925,8.308057,0,12,0,0,5,216,0,0,10
FALSE,45512,4.00334,9.199771,0,8,0,0,8,?,0,0,15
TRUE,45515,2.559596,20.560255,0.277778,6,0,1,7,208,0,0,13
FALSE,45518,4.365306,17.788567,0,9,0,0,5,74,0,0,14
FALSE,45551,1.325986,9.200676,0,17,0,0,14,69,0,0,16
FALSE,45558,4.995829,18.62022,0.140845,24,1,0,18,209,0,0,13
FALSE,45573,4.866917,10.852917,0,22,0,5,17,98,0,0,16
FALSE,45585,16.108369,16.417681,0,16,0,0,7,175,0,0,12
FALSE,45586,10.207081,9.94823,0,15,0,2,9,80,0,0,6
FALSE,45595,3.614431,12.11975,0,9,0,0,5,82,0,0,23
TRUE,45601,0,14.710204,0,0,0,0,0,212,0,0,6
FALSE,45609,2.367954,20.035519,0,8,0,0,9,84,0,0,12
FALSE,45618,19.816739,9.033715,0,30,0,0,19,64,0,0,15
TRUE,45630,88.117467,13.013368,0,7,0,0,3,122,8,2,20
TRUE,45630,88.117467,13.013368,0,7,0,0,3,122,0,0,11
FALSE,45632,23.455032,17.213797,0,22,2,0,17,?,12,3,5
FALSE,45648,5.822818,23.760077,0.183486,21,1,0,5,151,10,1,9
FALSE,45650,0.823658,10.788609,0,2,0,0,3,216,0,0,6
FALSE,45656,6.763624,26.531015,1.355932,19,0,0,8,217,0,0,10
TRUE,45660,1.364433,6.279019,0,5,0,0,6,94,0,0,16
TRUE,45665,9.646337,6.941859,0,26,0,1,18,174,8,1,20
FALSE,45670,1.519597,9.949639,0,6,0,0,2,212,17,3,7
FALSE,45679,4.371812,24.10079,0,6,0,1,3,160,7,2,10
FALSE,45701,0,7.816022,0,0,0,0,0,62,4,1,6
FALSE,45701,7.623466,18.10026,0.299401,15,0,0,10,184,0,0,16
FALSE,45717,10.094713,33.713936,0.348432,11,0,0,6,205,0,0,17
TRUE,45718,11.77873,10.822871,0,13,2,1,8,64,0,0,15
TRUE,45720,27.353456,7.585302,0,12,0,1,3,74,21,1,12
FALSE,45725,4.45708,21.447786,0.674536,15,0,0,13,193,0,0,10
FALSE,45728,25.745714,6.169087,0,35,0,4,8,?,5,1,10
FALSE,45745,2.24724,20.437206,0,24,0,0,20,80,0,0,8
FALSE,45759,2.080465,8.168885,0,31,0,0,27,79,0,0,20
FALSE,45767,3.89582,7.717351,0,10,0,0,8,50,0,0,13
FALSE,45771,6.421096,43.322191,0,17,5,0,11,75,0,0,9
FALSE,45775,6.486073,38.202075,0,3,0,0,1,?,9,2,5
TRUE,45776,2.540633,14.789409,0,17,1,0,14,118,0,0,15
TRUE,45783,33.608545,18.79737,0,12,0,0,1,67,7,1,9
FALSE,45788,28.005154,29.339565,0,19,1,1,11,?,0,0,11
FALSE,45794,5.127309,36.096432,0,8,0,0,6,216,0,0,11
TRUE,45795,29.123267,3.089857,0,12,0,0,1,207,0,0,17
TRUE,45811,7.897666,4.453079,0,28,8,0,19,212,0,0,23
FALSE,45821,13.2101,22.740665,0.169205,18,0,0,6,96,0,0,14
FALSE,45838,8.820193,15.190453,0,7,0,0,8,69,0,0,13
FALSE,45850,20.410033,9.827699,0,23,0,3,11,129,8,1,7
TRUE,45850,7.29771,2.950927,0,14,0,1,6,82,0,0,7
FALSE,45860,5.281291,8.580462,0,12,1,0,10,75,0,0,14
FALSE,45865,9.01777,31.184999,6.215722,8,1,4,9,213,0,0,22
FALSE,45884,1.519048,5.673001,0,3,0,0,2,210,8,2,10
FALSE,45889,0,17.43773,0,0,0,0,0,97,0,0,26
FALSE,45894,15.838672,25.746285,0,8,0,0,4,?,12,3,5
FALSE,45897,23.833802,19.260518,0,8,2,3,8,209,7,1,10
FALSE,45900,2.407407,4.514161,0,8,0,0,4,212,0,0,19
FALSE,45910,2.358963,14.502287,0,10,0,0,8,66,2,1,15
TRUE,45915,39.499074,13.220081,0,15,1,0,7,168,0,0,9
TRUE,45917,2.243178,12.897184,0.114416,9,1,1,8,68,0,0,11
TRUE,45925,26.639085,9.463255,0,22,0,0,8,74,14,1,12
TRUE,45925,23.353293,16.391943,0,31,14,3,23,?,3,1,5
TRUE,45934,0,13.956982,0,10,0,0,10,?,6,2,6
TRUE,45934,0,13.956982,0,10,0,0,10,?,6,2,6
TRUE,45959,7.378315,2.92217,0,14,0,1,6,69,4,1,5
FALSE,45965,12.677037,14.37398,0.159744,35,0,1,11,81,0,0,12
FALSE,45975,1.002719,9.479065,0,11,0,1,13,108,0,0,12
FALSE,45988,4.427242,21.125076,0,11,0,0,3,208,0,0,15
FALSE,46006,16.119637,13.902534,0,12,1,0,6,46,0,0,17
FALSE,46008,11.765345,9.876543,0,6,0,0,5,77,0,0,8
FALSE,46010,2.373397,14.029559,0,22,0,0,23,174,0,0,11
FALSE,46014,7.443387,12.893902,0,34,1,1,24,205,0,0,20
FALSE,46068,43.055917,20.122428,0,10,1,2,6,209,7,1,10
FALSE,46069,8.650068,12.381428,0.224215,26,0,0,18,217,0,0,11
FALSE,46071,20.20794,20.179723,0,33,0,0,29,193,0,0,24
FALSE,46082,2.198255,15.958509,0,15,1,0,8,82,0,0,18
FALSE,46100,10.913232,16.913232,0,14,0,1,4,209,0,0,18
TRUE,46104,29.11461,10.37654,0.145985,34,0,0,17,69,16,1,9
FALSE,46107,0,9.042011,0,0,0,0,0,81,0,0,21
FALSE,46116,1.383468,11.609853,0.243605,5,0,0,1,80,0,0,15
FALSE,46117,6.633129,7.927662,0,17,0,0,11,141,0,0,15
FALSE,46130,45.350098,16.928246,0.326797,18,1,2,3,209,0,0,13
FALSE,46136,3.797468,9.3116,0,12,0,0,10,188,0,0,17
FALSE,46146,9.534954,6.399255,0,15,2,0,10,65,0,0,11
FALSE,46151,2.790839,18.883664,0,4,0,0,1,80,0,0,14
TRUE,46154,34.309052,10.555965,0,33,0,1,7,74,17,1,12
TRUE,46154,34.309052,10.555965,0,33,0,1,7,74,17,1,12
FALSE,46164,4.065939,18.934668,0,9,0,0,5,193,0,0,18
TRUE,46168,4.672067,2.302461,0,8,0,1,5,82,0,0,7
FALSE,46169,28.326366,6.831424,13.712375,15,1,1,6,81,0,0,13
FALSE,46170,41.319038,13.560754,0,6,0,0,2,168,0,0,15
FALSE,46207,2.021339,16.179367,0,9,1,0,5,212,0,0,11
FALSE,46215,2.55112,11.77107,0,11,0,0,11,212,0,0,8
FALSE,46216,4.71049,13.590531,0.162338,12,0,1,4,81,0,0,25
FALSE,46217,24.014973,12.553822,0.352734,23,1,1,15,?,7,1,6
FALSE,46220,9.759844,15.845954,0,51,1,1,40,209,0,0,10
FALSE,46221,2.040198,11.109669,0,13,0,0,8,77,0,0,17
FALSE,46222,3.963481,7.637056,0.222717,14,0,0,7,216,0,0,13
TRUE,46240,40.075692,40.101644,0,17,0,0,5,184,0,0,9
FALSE,46246,0.218397,17.523678,0,2,0,0,1,64,0,0,12
TRUE,46248,27.555786,7.688981,0,11,0,2,4,74,15,1,15
FALSE,46255,1.275538,8.392606,0,4,0,0,1,188,0,0,17
FALSE,46258,8.748757,16.02966,0,23,0,0,13,174,0,0,21
FALSE,46259,3.26423,11.405348,0,19,0,0,17,94,0,0,7
FALSE,46268,0,16.756722,0,0,0,0,0,98,0,0,15
FALSE,46280,6.398012,8.923941,0.358852,15,0,0,6,89,0,0,12
FALSE,46292,4.974942,13.607103,0,21,0,0,15,87,0,0,16
FALSE,46304,25.673808,11.389945,0,17,0,0,8,69,2,1,13
FALSE,46304,7.351417,19.158172,0,26,1,1,19,65,0,0,13
TRUE,46306,3.263076,11.793288,0,17,0,5,17,184,0,0,12
TRUE,46309,8.169038,2.360232,0,12,0,1,6,82,0,0,11
FALSE,46316,5.233613,22.335694,0,17,0,0,13,71,0,0,13
TRUE,46330,9.479819,11.843298,0,22,1,0,15,46,0,0,16
TRUE,46340,5.265429,26.117825,0,2,0,0,1,58,0,0,14
TRUE,46340,5.265429,26.117825,0,2,0,0,1,58,0,0,14
TRUE,46340,5.265429,26.117825,0,2,0,0,1,50,0,0,23
TRUE,46340,0,6.637894,0,2,0,0,2,27,0,0,10
FALSE,46363,8.396782,7.577163,0.338983,36,3,2,26,80,0,0,8
FALSE,46378,10.722756,33.518047,0,8,0,1,4,212,0,0,13
FALSE,46387,2.759394,34.438528,0,4,0,0,8,66,0,0,12
FALSE,46392,3.770047,48.225987,0,5,0,0,2,109,0,0,14
TRUE,46400,8.015086,2.006466,0,10,0,1,5,82,0,0,20
FALSE,46401,10.900627,19.984483,1.488834,24,1,0,11,159,0,0,15
FALSE,46402,11.477954,6.09672,0,7,0,0,6,213,0,0,23
TRUE,46407,0,3.859332,0,2,1,0,3,216,0,0,8
TRUE,46410,7.627666,10.107735,0,9,0,0,3,74,0,0,17
FALSE,46423,6.029339,11.119488,0,20,1,3,14,199,0,0,20
FALSE,46426,4.450093,26.375307,0,4,2,2,5,50,0,0,14
TRUE,46458,2.35912,3.878772,0,5,1,3,5,66,0,0,14
TRUE,46461,46.875874,11.192183,0.241546,22,1,0,17,?,7,2,5
FALSE,46483,0,5.223415,0,0,0,0,0,107,0,0,16
FALSE,46488,0.172087,2.525383,0,3,0,0,2,213,0,0,25
FALSE,46491,0.404379,10.716053,0,8,0,0,7,217,0,0,17
TRUE,46506,24.033458,9.83744,0,26,0,1,9,74,10,1,12
TRUE,46513,26.465719,7.683873,0.37594,12,0,0,2,74,18,1,12
TRUE,46522,31.709729,8.840978,0,17,0,1,3,74,16,1,12
TRUE,46526,27.595323,7.840777,0,13,0,1,3,74,13,1,12
FALSE,46587,0,34.206968,0,0,0,0,0,65,11,1,12
TRUE,46599,11.377927,8.689028,0,36,0,0,35,134,0,0,12
FALSE,46608,0.05793,23.757724,0,4,1,2,6,46,0,0,17
FALSE,46638,1.64887,18.512801,0,4,0,1,6,72,0,0,10
FALSE,46646,2.261716,8.420872,0,10,0,0,9,?,0,0,16
FALSE,46660,7.235319,14.440634,0,6,0,0,4,173,0,0,19
FALSE,46681,27.430861,14.481266,0,13,2,2,9,209,7,1,10
TRUE,46682,0,12.523028,0.294118,1,0,0,6,176,0,0,11
TRUE,46687,25.090496,7.695932,0.352113,12,0,1,3,74,20,1,12
FALSE,46702,9.108818,8.256606,0.15361,32,1,0,22,202,0,0,24
FALSE,46710,8.567759,5.437808,0,16,7,0,13,157,0,0,12
FALSE,46713,3.318134,12.118682,0,4,0,0,2,?,6,2,6
FALSE,46728,15.701507,15.570964,0.458716,9,1,2,4,209,0,0,13
FALSE,46733,7.179081,9.109195,0,39,8,5,34,87,0,0,8
TRUE,46733,8.148418,2.338818,0,12,0,1,6,82,0,0,12
TRUE,46736,8.150034,2.342948,0,12,0,1,6,82,0,0,12
FALSE,46772,13.706919,9.067391,0,23,9,0,18,204,13,1,15
TRUE,46773,11.160285,9.629487,0,27,0,0,8,65,0,0,12
TRUE,46782,2.073447,7.175837,0,7,0,0,6,50,0,0,16
FALSE,46806,11.293424,30.158527,0,23,7,1,10,207,0,0,7
FALSE,46810,18.801538,23.772698,0,19,1,0,13,95,0,0,15
TRUE,46847,2.049224,17.486712,0,2,0,0,1,80,0,0,14
FALSE,46863,0.635896,31.579284,0.156986,1,0,0,2,72,0,0,15
TRUE,46877,9.29027,3.157199,0,14,0,1,6,82,0,0,18
FALSE,46879,7.788135,11.924316,0,14,0,1,8,207,0,0,18
FALSE,46881,11.706235,10.100041,0,9,0,1,10,212,0,0,9
FALSE,46894,7.457244,10.101506,0,26,0,0,10,38,0,0,18
FALSE,46900,20.426439,14.814499,0,10,0,0,8,12,0,0,26
FALSE,46919,39.828215,12.805047,0,25,0,1,20,69,11,1,13
TRUE,46926,7.215616,2.942931,0,14,0,1,6,82,0,0,11
FALSE,46949,0.656031,8.443204,0.210526,8,0,0,8,213,0,0,25
FALSE,46971,27.546784,7.027741,0.928793,12,0,1,4,74,12,1,12
FALSE,47005,2.08063,12.302947,0,7,2,0,6,66,0,0,21
FALSE,47010,0,13.675814,0,0,0,0,2,193,0,0,11
FALSE,47014,5.526014,8.091207,0,21,1,0,6,184,0,0,12
TRUE,47016,1.271907,26.935511,0,5,0,0,6,195,0,0,10
TRUE,47019,8.079712,31.753121,0,19,0,0,17,?,0,0,0
FALSE,47028,50.297695,13.58765,0,39,2,0,28,159,0,0,7
FALSE,47048,4.512413,21.437681,0,20,3,1,14,109,0,0,16
FALSE,47052,80.24101,20.215931,0,13,1,0,8,173,0,0,17
FALSE,47055,3.192009,15.991924,0,3,0,0,1,217,0,0,13
TRUE,47060,27.192945,7.868678,0.361011,13,0,1,3,74,16,1,12
TRUE,47086,3.871639,6.477509,0.35524,7,0,2,7,62,0,0,11
TRUE,47089,8.067702,31.712289,0,19,0,0,17,222,4,1,10
FALSE,47104,1.668648,17.590863,0,10,0,0,4,212,7,2,8
FALSE,47120,24.634975,15.749151,0,18,0,1,13,173,0,0,10
FALSE,47124,3.554452,25.787285,0,21,0,1,13,194,0,0,28
FALSE,47142,12.182343,38.937678,0.775194,20,0,0,11,91,6,1,7
FALSE,47146,19.655962,21.000721,0,44,2,1,25,68,0,0,10
FALSE,47153,3.062371,15.846288,1.217391,7,0,0,6,62,0,0,11
TRUE,47155,9.557841,18.895133,0,9,0,0,2,74,0,0,17
FALSE,47161,0.330782,15.358029,0,10,2,0,8,98,0,0,13
FALSE,47170,0.135679,24.477422,0.185874,2,0,0,4,98,0,0,15
FALSE,47171,6.894066,19.210956,0,15,0,0,12,206,0,0,8
FALSE,47182,6.860667,9.806706,0,8,0,0,2,?,15,2,6
FALSE,47186,24.76794,18.588141,0,27,0,0,9,216,0,0,14
TRUE,47194,4.672204,2.085011,0,8,0,1,5,82,0,0,12
FALSE,47198,15.858723,10.439002,0,12,0,2,7,69,0,0,19
FALSE,47212,1.832161,17.65441,0,5,0,0,2,217,8,2,10
FALSE,47215,2.33824,13.849412,0,6,0,0,2,107,0,0,24
FALSE,47217,0,9.437279,0,0,0,0,0,81,0,0,23
TRUE,47242,7.288006,2.813175,0,14,0,1,6,69,0,0,13
TRUE,47253,2.239011,3.843142,0,23,8,0,18,188,0,0,15
TRUE,47255,8.168448,2.321447,0,12,0,1,6,82,0,0,14
TRUE,47259,2.881991,8.499968,0,11,0,0,8,212,0,0,11
FALSE,47262,15.297702,10.735898,0,23,0,0,9,67,0,0,19
TRUE,47280,34.253384,7.527496,0.310559,18,0,0,15,195,0,0,10
TRUE,47298,4.568904,19.42154,0,27,0,0,20,66,0,0,21
FALSE,47300,14.577167,22.323467,0.515464,20,0,5,13,?,6,1,13
TRUE,47306,6.682028,2.961569,0,13,0,1,6,91,0,0,11
FALSE,47307,2.879067,27.15243,0,14,5,0,8,195,0,0,14
FALSE,47310,15.047559,20.135278,0,23,0,0,17,150,0,0,12
FALSE,47312,3.130284,51.416131,0.527704,1,0,1,1,216,0,0,16
FALSE,47332,0,8.860813,0,37,0,0,37,74,0,0,21
FALSE,47333,1.447193,12.802907,0,12,0,0,7,188,0,0,18
TRUE,47337,0.435178,16.469147,0,8,0,0,10,92,0,0,6
FALSE,47341,3.586743,29.369891,1.895735,1,0,1,1,?,10,2,6
TRUE,47342,7.19657,2.855815,0,14,0,1,6,82,0,0,13
FALSE,47343,8.457428,20.174049,0,17,0,1,14,170,0,0,11
TRUE,47351,4.952377,34.66875,0,15,0,2,11,68,0,0,20
TRUE,47356,0.534251,3.58983,0,2,1,0,2,173,0,0,10
FALSE,47360,0,12.17272,0,0,0,0,0,129,5,2,6
FALSE,47364,3.532219,9.374208,0,6,0,0,4,69,0,0,16
TRUE,47368,0.405337,18.577943,0,2,0,0,1,219,0,0,19
FALSE,47390,0,12.753746,0,0,0,0,0,195,0,0,11
TRUE,47403,7.187309,2.890112,0,14,0,1,6,82,0,0,12
FALSE,47426,4.396323,7.666681,0,33,0,1,24,81,0,0,19
TRUE,47426,7.843799,5.712057,0,13,2,0,7,199,0,0,16
FALSE,47474,10.007583,8.164469,0,25,1,3,8,?,15,3,5
FALSE,47501,5.738827,8.037726,0,12,0,0,6,209,11,1,10
FALSE,47508,2.111223,24.448514,0.237812,8,0,0,10,89,0,0,15
TRUE,47512,0,10.546809,0,0,0,4,5,87,0,0,27
FALSE,47513,0,11.746259,0,0,0,0,2,88,0,0,11
TRUE,47522,2.817642,10.132149,0,7,0,0,6,129,0,0,11
TRUE,47544,4.610466,2.22741,0,8,0,1,5,82,0,0,10
FALSE,47568,0.788345,9.106963,0,6,0,0,3,118,0,0,13
TRUE,47577,5.862076,9.239759,0,12,1,0,6,95,0,0,22
FALSE,47582,20.989029,10.352654,0,29,0,0,10,129,2,1,7
TRUE,47591,8.283079,10.335988,0,13,2,5,13,173,0,0,16
FALSE,47593,0,22.009539,0,0,0,0,0,195,0,0,19
TRUE,47600,1.630252,48.382353,0,7,0,5,10,209,0,0,17
TRUE,47600,2.182773,6.205882,0,5,1,0,4,50,0,0,15
FALSE,47602,5.22457,14.610731,0,17,1,0,13,85,0,0,18
FALSE,47605,6.923642,38.298498,0,33,1,0,18,63,0,0,21
FALSE,47610,3.696702,17.099349,0,12,0,0,13,194,0,0,13
TRUE,47637,5.854693,9.228121,0,12,1,0,6,95,0,0,22
FALSE,47638,4.721021,9.44834,0,12,0,0,6,213,0,0,13
TRUE,47641,25.345816,10.213891,0,34,0,1,18,165,0,0,19
FALSE,47662,1.774999,13.215979,0,14,1,0,10,81,0,0,17
FALSE,47665,4.210637,30.374489,0,1,0,0,0,64,5,1,8
FALSE,47689,0.38793,8.446392,0,8,0,0,7,208,0,0,13
FALSE,47690,12.344307,17.024533,0,32,0,0,13,66,0,0,20
TRUE,47702,9.054128,13.253113,0.214133,22,0,0,13,64,0,0,12
TRUE,47702,0.595363,10.001677,0,3,0,0,3,202,0,0,12
TRUE,47704,11.707614,2.926379,0,22,9,0,15,199,0,0,15
FALSE,47706,5.441664,13.138809,0,23,0,0,20,208,0,0,16
FALSE,47715,3.126899,12.712983,0,7,0,0,4,?,6,2,12
FALSE,47715,0,22.196374,0,0,0,0,0,195,0,0,19
TRUE,47719,5.347975,18.397284,0,14,0,0,11,74,0,0,15
FALSE,47721,0.525974,13.105341,0,7,0,0,2,?,6,2,13
FALSE,47727,5.129172,10.8953,0,11,0,0,5,?,9,2,6
TRUE,47729,3.35645,9.082528,0.18797,22,1,0,14,206,0,0,13
FALSE,47732,0,24.379871,1.360544,0,0,0,0,142,8,1,10
TRUE,47736,8.783727,19.51567,0,28,0,3,24,37,0,0,11
TRUE,47736,8.125943,2.289677,0,12,0,1,6,82,0,0,16
FALSE,47736,3.211413,10.082537,0,10,0,6,15,69,0,0,13
FALSE,47768,0.722241,13.023363,0,10,0,0,9,85,0,0,12
FALSE,47772,3.759524,9.811186,0.833333,17,0,0,9,?,10,1,5
FALSE,47781,7.674599,17.090475,0,7,0,0,1,?,0,0,21
FALSE,47792,2.952377,33.675092,0,12,1,0,10,213,0,0,16
FALSE,47800,0,16.395397,0,0,0,0,0,98,6,1,9
FALSE,47806,50.755135,15.675857,0,10,3,2,8,209,9,1,10
FALSE,47806,5.285947,10.046856,0,8,1,0,5,?,4,1,6
TRUE,47815,43.806337,22.810833,0,46,1,0,26,82,0,0,13
FALSE,47817,4.759813,10.282954,0.143678,9,0,1,3,84,0,0,15
FALSE,47821,0.723532,20.210786,0,25,1,0,23,?,20,3,5
FALSE,47828,2.049009,9.582253,0,1,0,0,2,209,0,0,24
FALSE,47829,11.338309,16.400092,0,19,0,1,14,5,6,2,11
TRUE,47840,44.912207,11.753763,0,27,6,8,21,221,4,1,12
FALSE,47842,36.821203,36.697881,0.212766,21,0,0,19,62,0,0,10
TRUE,47845,8.414672,9.564218,0,19,1,0,19,199,0,0,20
FALSE,47858,3.462326,15.585691,0,8,0,0,6,31,0,0,23
FALSE,47862,0.693661,24.209185,0,2,0,0,0,65,0,0,11
FALSE,47867,9.171245,24.087576,0,36,0,1,23,81,0,0,21
TRUE,47876,0.883532,2.924221,0,2,0,0,1,188,0,0,9
FALSE,47877,7.479583,50.89709,0,5,0,0,1,81,0,0,12
FALSE,47883,0,15.512812,0,0,0,0,0,150,0,0,12
FALSE,47889,10.63501,10.083735,0,6,1,2,5,70,0,0,16
FALSE,47895,2.639106,17.05606,11.392405,9,0,0,4,203,0,0,13
FALSE,47903,14.247542,18.685677,0,11,0,0,2,62,13,1,7
FALSE,47911,5.718937,13.869466,0,10,0,1,10,213,0,0,14
FALSE,47921,0.392312,10.571566,0,8,0,0,7,208,0,0,13
FALSE,47922,19.767539,16.101164,0,6,0,0,2,173,0,0,13
FALSE,47938,1.105595,21.73641,0,3,0,0,1,213,10,2,8
FALSE,47938,6.47503,9.745922,0,7,0,0,5,195,0,0,11
FALSE,47945,0.690374,14.915007,0,4,0,0,2,195,8,1,5
TRUE,47963,1.453204,17.204929,0,8,3,0,7,208,0,0,18
TRUE,47965,25.69582,7.811946,0.3663,12,0,1,3,74,24,2,12
FALSE,47970,3.135293,23.523035,0,1,0,0,0,97,0,0,12
FALSE,47972,32.543984,17.36638,0,21,7,5,16,153,0,0,12
FALSE,47980,9.799917,18.290955,0,16,0,0,11,212,0,0,6
TRUE,47984,26.421307,7.923474,0,14,0,0,5,74,22,1,12
TRUE,47998,25.246885,7.958665,0.319489,12,0,0,2,74,19,2,12
FALSE,48033,0,13.930006,0,0,0,0,0,62,0,0,16
FALSE,48042,14.628866,26.433121,0,15,11,0,17,?,17,2,6
TRUE,48048,25.853313,20.038295,0,23,1,0,5,109,0,0,9
TRUE,48048,25.853313,20.038295,0,23,1,0,5,109,0,0,9
TRUE,48048,25.853313,20.038295,0,23,1,0,5,109,0,0,9
FALSE,48061,7.627806,22.119806,0.125628,8,1,0,4,210,0,0,14
FALSE,48065,6.052221,8.652866,0,20,0,1,11,62,0,0,12
FALSE,48071,17.37222,14.183187,0,10,0,0,5,?,0,0,18
FALSE,48079,49.566339,20.672227,0,14,0,2,10,67,0,0,10
FALSE,48093,7.940865,9.117751,0,30,1,0,27,92,0,0,22
FALSE,48095,1.210105,13.96195,0,3,0,0,1,38,0,0,36
FALSE,48109,10.382673,11.58619,0,17,0,0,5,173,2,1,16
FALSE,48114,67.54375,15.166064,0,4,0,1,3,188,0,0,11
TRUE,48114,2.111651,3.745272,0,24,8,0,19,?,0,0,18
TRUE,48114,0,24.782808,0,1,1,0,1,208,7,1,9
FALSE,48114,4.206676,23.970154,0,17,0,0,14,83,0,0,17
FALSE,48127,19.504644,12.782845,0,10,0,0,2,83,0,0,11
FALSE,48129,4.691558,10.045918,0.879121,3,0,0,1,66,0,0,12
TRUE,48129,8.130233,2.27098,0,12,0,1,6,82,0,0,17
FALSE,48164,12.629765,31.961631,0,27,0,4,12,69,2,1,7
FALSE,48165,3.525382,7.443164,0.927357,10,2,0,6,74,0,0,21
FALSE,48167,2.784064,10.633836,0.521739,4,0,0,3,38,0,0,13
FALSE,48169,0.85117,14.530092,0,4,1,0,11,92,0,0,21
FALSE,48182,9.030343,14.113154,0,17,3,1,9,208,0,0,9
FALSE,48185,12.86915,11.057383,0.25974,29,0,0,20,85,0,0,9
FALSE,48199,34.527687,13.120604,0.2457,29,1,0,22,209,0,0,8
FALSE,48204,0.410754,6.088706,0.17331,6,1,0,7,209,0,0,13
FALSE,48209,14.621751,15.638159,0,23,1,0,18,85,0,0,15
FALSE,48224,1.955458,6.838918,0,13,0,1,11,94,0,0,10
FALSE,48228,19.561251,15.484781,0,21,0,0,11,50,0,0,26
FALSE,48229,5.11518,14.381389,0,3,0,0,2,206,0,0,19
TRUE,48240,9.912935,4.597844,0.936037,21,7,7,19,199,0,0,11
FALSE,48247,2.679959,24.677182,0.200401,9,5,0,8,212,0,0,17
FALSE,48253,1.921124,18.274511,0,4,2,0,3,69,0,0,10
FALSE,48254,9.112198,23.494425,0,10,0,0,3,64,0,0,17
FALSE,48265,3.822646,13.376152,0,5,0,0,1,65,0,0,17
FALSE,48267,46.238631,8.941927,0,27,0,0,10,178,9,1,9
FALSE,48273,8.553436,13.560375,0,11,0,0,8,64,0,0,9
FALSE,48285,6.844776,9.725588,0,15,0,0,19,46,0,0,8
FALSE,48298,5.122365,7.194915,2.199662,24,2,0,4,217,0,0,11
TRUE,48302,7.260569,34.240818,0,8,0,0,3,72,9,1,24
FALSE,48303,6.862928,11.846055,0,22,0,0,11,?,9,2,10
TRUE,48308,5.013662,15.072038,0,7,0,0,5,174,0,0,9
TRUE,48319,13.52677,27.955877,0,17,0,0,5,?,11,1,5
TRUE,48333,0.699315,27.385016,0,2,1,1,2,174,0,0,20
TRUE,48339,6.38201,19.340491,0,9,0,2,6,133,0,0,10
FALSE,48343,3.210392,5.930538,0,25,1,3,22,180,0,0,9
